g, 3, 9
g, 3, 17
r, 3, 25
r, 3, 34
r, 3, 47
g, 4, 5
g, 4, 11
r, 4, 13
r, 4, 21
r, 4, 31
r, 4, 42
b, 6, 14
b, 6, 19
g, 6, 21
r, 6, 34
g, 6, 36
r, 7, 30
g, 7, 37
b, 8, 10
b, 8, 23
b, 8, 25
b, 8, 28
g, 8, 34
g, 8, 45
b, 9, 2
g, 9, 22
g, 9, 35
r, 9, 37
g, 10, 1
g, 10, 30
r, 10, 47
b, 11, 16
b, 12, 17
r, 12, 28
g, 12, 36
b, 12, 41
g, 14, 8
b, 15, 20
r, 15, 28
r, 15, 33
r, 15, 46
r, 16, 2
r, 16, 8
r, 16, 44
r, 17, 9
r, 17, 11
g, 17, 14
b, 17, 29
r, 17, 31
r, 17, 36
g, 18, 2
g, 18, 6
g, 18, 21
r, 18, 24
b, 18, 27
r, 18, 47
g, 19, 12
b, 19, 20
b, 19, 33
g, 19, 41
r, 20, 17
r, 20, 31
b, 20, 42
r, 21, 0
g, 21, 18
r, 21, 20
r, 21, 27
b, 22, 3
r, 22, 5
b, 22, 11
b, 22, 24
r, 22, 29
b, 22, 48
g, 23, 18
g, 23, 31
g, 24, 3
g, 24, 5
r, 24, 13
b, 24, 29
b, 24, 45
b, 25, 1
r, 25, 18
b, 25, 20
b, 25, 44
b, 26, 5
b, 27, 1
b, 28, 8
b, 28, 24
r, 28, 28
b, 28, 49
g, 29, 6
b, 29, 9
b, 29, 40
g, 29, 43
r, 30, 47
r, 31, 5
b, 31, 7
r, 31, 18
r, 31, 24
g, 31, 29
b, 32, 28
g, 33, 5
b, 33, 27
b, 33, 29
b, 33, 38
r, 33, 42
g, 34, 1
g, 34, 3
r, 34, 35
r, 34, 48
r, 35, 12
r, 36, 5
b, 36, 17
r, 36, 19
r, 36, 33
b, 36, 39
b, 37, 12
g, 37, 24
r, 37, 43
g, 37, 46
r, 37, 48
g, 38, 0
r, 38, 8
g, 38, 23
g, 38, 25
g, 38, 33
g, 38, 40
b, 38, 42
r, 39, 4
b, 39, 16
r, 39, 29
b, 39, 34
r, 39, 48
g, 40, 21
b, 40, 27
b, 40, 39
b, 41, 10
b, 41, 16
r, 41, 20
g, 41, 29
b, 41, 42
r, 41, 46
g, 42, 14
r, 42, 30
g, 42, 45
b, 42, 47
g, 43, 10
b, 43, 12
g, 43, 27
b, 43, 29
r, 43, 44
g, 43, 48
r, 44, 22
b, 44, 30
b, 45, 15
b, 45, 34
g, 45, 46
g, 46, 2
r, 46, 9
g, 46, 11
g, 46, 30
b, 46, 36
b, 47, 15
b, 47, 19
r, 48, 2
b, 48, 9
b, 48, 23
b, 0, 10
b, 0, 14
b, 0, 23
r, 0, 33
r, 0, 40
g, 0, 48
r, 1, 9
b, 1, 22
r, 1, 39
r, 1, 47
r, 2, 0
r, 2, 19
g, 2, 23
b, 2, 27
g, 2, 28
r, 3, 3
r, 14, 9
r, 49, 49
r, 1, 49
b, 49, 3
g, 25, 34
r, 47, 26
g, 1, 26
b, 33, 13
b, 18, 49
g, 0, 1
g, 33, 47
b, 27, 0
r, 10, 37
r, 15, 23
b, 38, 35
g, 2, 13
b, 46, 14
b, 28, 23
b, 48, 37
r, 0, 36
r, 39, 3
g, 10, 0
r, 24, 9
r, 39, 21
g, 25, 43
g, 42, 44
r, 21, 17
b, 17, 32
g, 19, 2
r, 9, 29
g, 9, 45
r, 10, 16
g, 17, 40
r, 7, 7
b, 32, 29
r, 32, 39
r, 39, 28
r, 30, 6
r, 39, 10
r, 6, 22
b, 22, 28
b, 2, 42
b, 27, 15
g, 45, 8
g, 45, 20
r, 0, 7
r, 24, 49
b, 48, 43
g, 1, 19
b, 33, 1
r, 33, 20
r, 44, 0
b, 4, 32
b, 19, 11
r, 40, 49
r, 43, 33
g, 5, 2
r, 15, 15
r, 21, 23
g, 31, 34
b, 37, 40
g, 41, 15
b, 43, 39
r, 48, 31
b, 5, 37
b, 6, 49
g, 7, 12
r, 13, 4
g, 13, 48
g, 22, 39
g, 35, 7
r, 35, 25
b, 5, 17
g, 11, 21
r, 13, 27
r, 15, 44
r, 29, 11
r, 30, 43
b, 37, 45
b, 12, 32
b, 18, 26
g, 20, 35
r, 20, 43
b, 28, 31
b, 28, 37
g, 35, 32
r, 42, 24
b, 49, 11
g, 0, 31
b, 5, 27
b, 18, 7
g, 23, 3
r, 26, 27
g, 37, 14
r, 45, 48
r, 6, 42
r, 9, 25
b, 14, 0
r, 15, 19
r, 27, 19
r, 45, 4
g, 3, 5
b, 3, 46
g, 4, 9
r, 7, 34
b, 12, 12
r, 12, 40
r, 14, 35
g, 21, 47
g, 26, 6
r, 27, 47
b, 30, 49
b, 31, 17
r, 35, 17
r, 35, 37
g, 48, 18
b, 1, 10
g, 3, 23
b, 10, 49
g, 12, 24
g, 18, 22
b, 21, 8
b, 21, 32
g, 22, 0
r, 24, 18
r, 24, 24
r, 25, 38
b, 26, 12
b, 29, 3
g, 29, 26
g, 30, 14
r, 34, 10
b, 34, 44
g, 36, 2
b, 36, 22
r, 39, 32
r, 41, 36
g, 44, 11
g, 44, 17
r, 45, 36
r, 46, 23
g, 48, 7
g, 0, 46
g, 2, 16
g, 2, 39
b, 10, 4
b, 10, 7
g, 15, 12
r, 16, 4
b, 17, 35
g, 18, 15
b, 18, 29
r, 24, 15
r, 24, 46
r, 30, 46
r, 31, 23
b, 33, 4
g, 35, 29
g, 37, 49
g, 39, 6
g, 39, 24
g, 41, 18
g, 42, 27
r, 45, 44
b, 47, 0
r, 48, 40
g, 2, 29
r, 2, 34
g, 5, 14
b, 6, 30
g, 7, 0
b, 7, 19
r, 9, 32
r, 15, 38
g, 17, 0
g, 19, 19
r, 19, 38
g, 20, 5
g, 24, 30
r, 27, 40
g, 40, 42
r, 40, 46
b, 41, 1
g, 41, 12
g, 45, 28
g, 45, 31
r, 47, 34
g, 48, 21
g, 0, 17
r, 0, 43
g, 1, 3
r, 3, 1
g, 3, 11
b, 3, 36
g, 4, 19
g, 4, 43
g, 6, 4
r, 6, 10
b, 7, 28
r, 7, 40
g, 8, 2
r, 8, 15
b, 9, 13
b, 9, 39
r, 10, 43
r, 11, 10
b, 11, 14
g, 12, 8
r, 13, 18
b, 13, 22
g, 13, 30
r, 14, 46
r, 15, 6
r, 15, 26
b, 15, 31
g, 16, 17
b, 16, 28
g, 16, 42
r, 16, 48
g, 18, 44
g, 19, 24
b, 19, 31
r, 20, 40
g, 21, 12
g, 22, 25
g, 22, 45
g, 23, 22
g, 23, 37
r, 23, 41
g, 25, 2
g, 26, 21
b, 27, 4
r, 27, 33
g, 28, 17
g, 28, 45
b, 29, 8
g, 29, 35
g, 30, 1
g, 30, 19
b, 30, 28
b, 30, 38
r, 31, 12
g, 31, 31
g, 31, 41
b, 32, 7
g, 32, 36
b, 32, 45
r, 33, 16
b, 34, 34
g, 35, 41
r, 35, 48
b, 36, 43
b, 37, 4
b, 37, 9
g, 37, 18
g, 37, 27
b, 37, 31
b, 39, 39
g, 41, 4
g, 41, 22
r, 41, 31
b, 42, 41
g, 42, 48
b, 43, 2
r, 43, 5
g, 43, 13
r, 43, 19
r, 44, 42
g, 45, 25
b, 46, 39
r, 46, 46
b, 47, 5
r, 47, 9
r, 47, 16
b, 47, 29
r, 48, 24
r, 48, 47
r, 49, 27
g, 49, 45
g, 0, 29
r, 0, 38
b, 1, 5
r, 1, 23
g, 2, 7
r, 2, 31
b, 3, 21
r, 3, 26
r, 4, 7
b, 4, 30
g, 5, 12
r, 5, 46
b, 6, 32
g, 8, 49
b, 9, 23
r, 9, 27
g, 10, 2
r, 10, 35
r, 11, 19
g, 11, 45
g, 12, 0
r, 12, 42
g, 13, 6
g, 14, 33
g, 17, 2
g, 17, 37
b, 18, 17
g, 18, 42
r, 19, 9
b, 19, 47
g, 20, 15
b, 20, 29
g, 21, 3
g, 21, 10
g, 21, 49
b, 22, 43
r, 23, 32
g, 24, 7
b, 24, 11
b, 24, 26
b, 25, 32
b, 25, 36
r, 25, 41
b, 26, 23
r, 27, 2
r, 27, 35
b, 27, 42
r, 28, 29
r, 29, 33
b, 31, 3
r, 31, 21
b, 31, 26
b, 33, 31
b, 33, 41
r, 34, 22
b, 35, 13
b, 35, 19
b, 35, 27
g, 37, 16
g, 37, 29
r, 37, 37
b, 41, 33
r, 41, 38
b, 44, 23
g, 45, 6
g, 1, 0
r, 1, 8
g, 1, 32
b, 1, 35
g, 1, 37
r, 1, 45
r, 2, 25
g, 3, 14
r, 3, 33
g, 3, 41
g, 4, 28
g, 4, 38
b, 4, 45
b, 5, 5
r, 5, 23
r, 5, 41
b, 5, 48
b, 6, 1
g, 6, 6
b, 6, 13
r, 6, 16
r, 6, 35
r, 7, 21
b, 7, 23
g, 7, 31
b, 8, 6
r, 8, 8
b, 8, 20
r, 8, 30
g, 8, 46
b, 9, 5
r, 9, 48
g, 10, 12
r, 10, 28
g, 11, 17
r, 11, 33
r, 11, 48
b, 12, 5
b, 12, 20
g, 12, 47
g, 13, 36
b, 13, 39
b, 14, 5
g, 14, 7
b, 14, 13
g, 14, 16
g, 14, 24
b, 14, 29
r, 14, 49
g, 15, 8
r, 15, 34
b, 15, 47
r, 16, 1
g, 16, 7
b, 16, 22
g, 16, 45
r, 17, 5
b, 17, 27
r, 17, 43
g, 18, 1
r, 18, 12
g, 18, 36
b, 19, 6
r, 19, 14
b, 19, 27
b, 20, 18
g, 20, 20
r, 21, 36
g, 21, 38
g, 22, 2
r, 22, 18
r, 23, 8
r, 23, 16
g, 23, 44
b, 23, 48
b, 24, 33
g, 24, 40
r, 25, 5
g, 25, 17
b, 25, 45
r, 25, 48
g, 26, 1
g, 26, 31
b, 27, 22
r, 28, 1
g, 28, 14
g, 28, 43
b, 29, 15
b, 29, 18
g, 29, 42
r, 29, 44
g, 30, 4
g, 30, 22
b, 30, 25
g, 31, 0
b, 32, 2
r, 32, 14
r, 32, 18
g, 32, 27
r, 33, 9
b, 33, 28
b, 33, 35
r, 33, 37
b, 33, 43
g, 34, 2
g, 34, 5
r, 34, 8
g, 34, 12
b, 34, 15
b, 34, 30
b, 35, 3
g, 35, 21
b, 35, 23
r, 35, 35
g, 36, 8
b, 36, 26
r, 36, 30
r, 36, 38
b, 38, 11
b, 38, 20
g, 38, 41
g, 39, 36
g, 39, 45
r, 40, 5
r, 40, 14
g, 40, 19
r, 40, 23
g, 41, 26
g, 41, 45
r, 42, 32
r, 42, 34
r, 43, 16
g, 43, 25
b, 44, 3
b, 44, 7
g, 44, 35
g, 44, 38
g, 44, 40
b, 44, 45
r, 44, 47
r, 44, 49
r, 45, 1
r, 45, 16
b, 45, 22
b, 46, 7
b, 46, 35
g, 46, 43
b, 47, 13
b, 47, 22
r, 47, 41
r, 48, 4
r, 48, 35
g, 49, 6
b, 49, 8
r, 49, 30
b, 49, 39
r, 49, 42
g, 0, 3
b, 0, 18
b, 0, 42
g, 1, 1
b, 1, 11
r, 1, 13
r, 1, 18
r, 1, 24
r, 1, 31
r, 1, 33
b, 1, 43
r, 2, 1
r, 2, 10
g, 2, 15
r, 2, 17
r, 2, 26
r, 2, 36
b, 2, 40
g, 2, 43
g, 2, 49
g, 3, 2
r, 3, 4
g, 3, 7
b, 3, 13
b, 3, 15
g, 3, 19
g, 3, 22
g, 3, 29
b, 3, 30
b, 3, 35
b, 4, 23
r, 4, 27
b, 4, 36
g, 5, 3
g, 5, 11
b, 5, 16
b, 5, 18
b, 5, 28
r, 39, 46
g, 0, 0
b, 48, 0
r, 0, 45
g, 23, 20
r, 49, 24
b, 1, 21
g, 25, 0
g, 19, 39
r, 37, 11
g, 12, 10
r, 32, 32
b, 7, 33
b, 49, 38
r, 12, 49
r, 25, 49
b, 38, 22
b, 12, 21
b, 36, 0
g, 47, 14
r, 0, 11
g, 26, 10
g, 15, 0
b, 19, 29
g, 48, 49
b, 30, 41
r, 40, 37
b, 10, 41
b, 30, 24
b, 42, 29
r, 6, 5
r, 31, 16
r, 42, 5
b, 0, 30
r, 19, 13
r, 6, 15
b, 25, 35
b, 1, 38
b, 20, 6
b, 32, 6
g, 49, 7
b, 32, 49
r, 18, 46
r, 5, 49
b, 6, 25
r, 45, 43
b, 13, 28
g, 48, 32
r, 9, 0
b, 14, 36
g, 25, 27
b, 40, 16
b, 44, 21
r, 36, 28
b, 14, 15
r, 24, 41
b, 35, 39
r, 1, 6
b, 5, 42
g, 7, 20
b, 17, 22
g, 20, 34
g, 25, 15
g, 0, 16
b, 7, 10
g, 20, 0
b, 30, 0
g, 37, 5
r, 37, 33
g, 42, 0
b, 42, 10
r, 43, 49
b, 14, 6
b, 14, 43
g, 27, 31
g, 35, 44
b, 36, 18
r, 44, 34
r, 48, 19
b, 33, 21
g, 0, 25
g, 4, 1
b, 4, 29
r, 6, 37
b, 10, 14
b, 18, 18
b, 20, 25
b, 24, 4
g, 26, 45
g, 30, 12
b, 31, 28
b, 31, 37
r, 41, 25
b, 44, 39
g, 46, 4
g, 0, 34
r, 9, 28
b, 10, 6
r, 22, 10
b, 22, 46
b, 39, 42
r, 48, 28
r, 49, 43
b, 3, 18
g, 7, 45
r, 11, 25
b, 11, 34
r, 12, 2
b, 16, 9
g, 16, 26
b, 16, 33
b, 17, 4
g, 20, 49
g, 22, 31
r, 27, 6
g, 27, 38
g, 28, 18
g, 29, 34
b, 29, 47
r, 33, 2
g, 33, 10
b, 34, 14
b, 35, 24
b, 39, 8
g, 43, 14
b, 47, 10
r, 1, 48
b, 2, 41
r, 3, 10
g, 4, 22
r, 4, 34
g, 9, 17
g, 9, 38
g, 10, 31
b, 11, 44
b, 15, 39
r, 21, 42
g, 23, 24
b, 27, 23
b, 28, 3
g, 34, 36
b, 39, 19
r, 40, 32
b, 45, 18
r, 45, 27
r, 47, 46
g, 3, 45
r, 9, 3
g, 9, 49
r, 14, 18
r, 15, 49
b, 16, 12
g, 16, 29
r, 18, 43
g, 19, 10
g, 20, 22
r, 22, 13
r, 24, 38
g, 28, 15
r, 28, 27
r, 30, 21
r, 30, 44
g, 39, 49
r, 40, 13
b, 42, 46
b, 44, 24
b, 45, 0
b, 45, 30
g, 49, 35
g, 2, 3
g, 2, 14
g, 2, 32
r, 4, 39
b, 5, 8
g, 12, 38
b, 17, 15
r, 21, 37
g, 24, 8
b, 26, 20
r, 33, 26
b, 38, 2
r, 38, 30
r, 38, 39
b, 42, 18
b, 45, 12
r, 46, 37
b, 47, 40
r, 0, 8
r, 0, 19
g, 1, 28
b, 3, 27
r, 3, 37
b, 4, 16
r, 4, 47
r, 5, 13
g, 5, 31
g, 6, 18
b, 7, 1
g, 7, 39
r, 7, 48
b, 8, 22
b, 9, 11
b, 9, 24
b, 10, 20
g, 11, 8
r, 11, 12
g, 11, 18
r, 11, 47
g, 12, 16
g, 13, 13
g, 13, 24
r, 13, 41
r, 14, 11
g, 14, 30
g, 14, 47
g, 15, 21
b, 16, 19
g, 17, 38
r, 17, 41
r, 17, 48
g, 18, 31
r, 18, 35
b, 19, 3
g, 20, 45
r, 21, 2
b, 21, 28
b, 22, 26
b, 22, 35
g, 23, 6
b, 23, 29
r, 23, 33
b, 24, 22
r, 26, 2
g, 27, 12
g, 27, 43
g, 28, 9
r, 28, 36
g, 29, 30
b, 30, 5
b, 31, 9
r, 31, 19
r, 32, 43
r, 34, 29
g, 34, 33
b, 34, 41
g, 35, 6
r, 35, 9
b, 36, 15
r, 36, 35
g, 36, 42
b, 36, 46
b, 37, 25
r, 38, 14
g, 38, 27
b, 38, 36
b, 40, 6
b, 40, 28
r, 40, 40
r, 41, 2
r, 41, 35
b, 41, 43
b, 41, 48
b, 42, 23
b, 43, 8
g, 43, 32
r, 43, 36
b, 46, 25
r, 46, 33
b, 47, 2
r, 47, 17
g, 47, 23
b, 49, 21
g, 49, 47
b, 0, 2
g, 0, 13
g, 1, 36
g, 2, 12
b, 3, 6
r, 3, 8
b, 3, 49
r, 4, 20
b, 4, 25
r, 5, 45
b, 6, 3
r, 6, 23
r, 7, 8
b, 7, 13
g, 8, 5
g, 9, 26
r, 9, 34
g, 9, 36
g, 9, 44
g, 9, 47
g, 11, 27
g, 12, 6
r, 12, 31
r, 14, 2
b, 14, 4
r, 16, 6
r, 16, 35
r, 16, 46
r, 18, 33
b, 20, 32
r, 20, 47
r, 21, 4
g, 21, 39
r, 22, 8
g, 22, 49
b, 24, 31
g, 25, 13
r, 25, 33
b, 25, 47
g, 26, 8
b, 26, 18
g, 27, 29
r, 27, 34
b, 28, 25
b, 29, 38
b, 30, 2
g, 30, 7
g, 30, 26
b, 30, 32
g, 31, 14
g, 31, 30
b, 31, 35
r, 31, 39
g, 31, 47
b, 32, 0
b, 33, 8
r, 33, 12
b, 33, 19
r, 33, 23
b, 34, 0
b, 34, 49
b, 35, 22
b, 35, 26
g, 36, 20
r, 37, 8
g, 39, 11
g, 41, 8
r, 42, 12
b, 42, 20
b, 42, 40
b, 44, 4
b, 44, 41
g, 45, 49
b, 47, 30
r, 47, 43
g, 49, 2
r, 49, 9
b, 49, 40
g, 0, 5
r, 0, 27
g, 0, 39
b, 0, 47
r, 1, 4
b, 1, 15
g, 1, 44
r, 2, 5
g, 2, 9
g, 2, 46
b, 3, 31
b, 3, 40
b, 3, 42
b, 4, 14
g, 4, 41
r, 5, 0
g, 5, 4
g, 5, 21
r, 5, 24
b, 5, 36
b, 6, 9
r, 6, 12
r, 6, 43
r, 6, 47
g, 7, 4
g, 7, 16
b, 7, 36
b, 8, 9
g, 8, 19
g, 8, 27
b, 8, 37
r, 9, 15
g, 10, 29
g, 10, 33
b, 10, 39
r, 11, 1
g, 11, 15
r, 11, 22
g, 11, 40
g, 12, 14
r, 12, 33
b, 12, 35
r, 12, 43
b, 12, 45
r, 13, 3
r, 13, 20
b, 13, 37
g, 13, 44
r, 14, 25
g, 14, 38
b, 14, 40
r, 15, 7
r, 15, 17
g, 16, 3
g, 16, 14
r, 16, 16
g, 16, 23
g, 17, 10
g, 17, 13
r, 17, 28
b, 17, 30
b, 17, 34
r, 18, 5
g, 18, 9
b, 18, 11
g, 18, 14
b, 18, 16
g, 19, 17
r, 19, 23
b, 20, 9
b, 20, 12
r, 20, 14
g, 21, 11
r, 21, 21
r, 21, 33
g, 21, 48
r, 22, 23
g, 23, 11
r, 23, 42
b, 23, 47
b, 24, 14
b, 24, 25
g, 24, 28
r, 24, 34
g, 25, 7
g, 25, 9
r, 25, 19
r, 25, 21
r, 25, 39
r, 26, 14
g, 26, 24
b, 26, 26
r, 26, 30
g, 26, 36
b, 27, 17
r, 28, 7
g, 28, 33
r, 28, 44
g, 29, 1
g, 29, 10
g, 29, 14
r, 29, 16
b, 29, 19
r, 29, 23
b, 30, 15
g, 30, 17
r, 31, 4
b, 31, 22
r, 32, 34
g, 33, 48
g, 34, 38
r, 35, 1
r, 36, 7
b, 36, 32
g, 36, 40
r, 37, 17
g, 37, 47
g, 38, 4
b, 38, 6
g, 38, 24
g, 38, 32
g, 38, 48
g, 39, 15
b, 39, 17
g, 39, 23
r, 39, 31
b, 40, 10
r, 40, 20
b, 40, 26
b, 40, 34
r, 40, 45
b, 41, 11
g, 41, 30
g, 42, 7
r, 42, 37
r, 43, 1
r, 43, 6
r, 43, 11
g, 43, 22
b, 43, 30
r, 43, 45
g, 44, 9
g, 44, 13
r, 44, 15
g, 44, 19
b, 44, 28
b, 44, 44
g, 44, 48
b, 45, 3
r, 45, 5
b, 45, 32
r, 45, 38
g, 45, 40
g, 46, 31
g, 46, 41
g, 47, 20
r, 47, 36
g, 47, 38
r, 47, 48
r, 48, 6
r, 48, 15
r, 48, 22
g, 48, 34
g, 48, 39
g, 48, 44
b, 49, 18
g, 0, 12
b, 0, 20
r, 0, 21
b, 0, 24
g, 0, 26
r, 1, 7
r, 1, 14
g, 1, 16
b, 1, 20
b, 1, 29
r, 1, 30
r, 1, 34
g, 1, 41
b, 2, 2
b, 2, 21
b, 2, 33
b, 2, 37
b, 2, 38
b, 2, 45
g, 2, 47
b, 3, 16
r, 3, 44
