g, 2, 39
b, 0, 40
g, 20, 40
g, 32, 41
b, 27, 44
b, 45, 44
b, 3, 46
g, 5, 48
r, 32, 48
b, 47, 49
r, 8, 1
r, 17, 1
b, 25, 1
b, 1, 2
b, 31, 2
g, 48, 2
g, 32, 3
r, 41, 3
b, 45, 3
r, 13, 4
b, 20, 4
g, 7, 5
r, 9, 5
r, 31, 5
g, 39, 5
r, 2, 6
g, 15, 6
g, 3, 7
r, 12, 7
r, 24, 7
g, 48, 7
g, 2, 8
b, 9, 8
g, 35, 8
b, 37, 8
g, 41, 8
b, 14, 9
r, 27, 9
b, 33, 9
r, 48, 9
r, 39, 10
g, 8, 11
r, 16, 11
g, 29, 11
r, 36, 11
g, 18, 12
b, 38, 12
r, 42, 12
g, 47, 12
b, 3, 14
g, 7, 14
b, 9, 14
r, 24, 14
r, 13, 15
b, 16, 15
r, 14, 17
g, 17, 17
g, 26, 17
g, 48, 17
g, 9, 18
b, 11, 18
b, 28, 18
g, 35, 18
b, 37, 18
b, 33, 19
g, 1, 20
r, 3, 20
r, 11, 20
g, 26, 20
g, 40, 20
b, 1, 22
r, 6, 22
g, 14, 22
r, 19, 22
r, 32, 22
r, 35, 22
b, 16, 23
g, 42, 23
b, 44, 23
g, 19, 24
r, 26, 24
b, 28, 24
g, 48, 24
b, 25, 25
b, 32, 25
g, 42, 25
r, 14, 26
g, 43, 26
g, 11, 27
g, 17, 27
r, 25, 27
r, 8, 28
b, 20, 28
g, 39, 28
r, 43, 28
g, 14, 29
r, 24, 29
b, 27, 29
g, 29, 29
b, 45, 29
b, 10, 30
r, 17, 30
g, 19, 30
g, 24, 31
r, 32, 31
b, 3, 32
b, 14, 32
b, 17, 32
r, 20, 32
r, 29, 32
g, 39, 32
g, 8, 33
g, 22, 33
r, 28, 33
r, 36, 34
b, 1, 35
r, 30, 36
r, 34, 36
b, 21, 37
b, 27, 37
b, 32, 37
r, 47, 37
g, 1, 38
b, 12, 38
b, 4, 39
g, 11, 39
g, 17, 39
g, 19, 39
b, 32, 39
r, 10, 40
r, 24, 40
b, 41, 40
g, 44, 40
g, 1, 41
g, 15, 41
r, 7, 42
r, 21, 42
g, 31, 42
g, 33, 42
r, 41, 43
b, 46, 43
r, 48, 43
g, 15, 44
g, 21, 44
r, 38, 44
g, 5, 45
b, 26, 45
b, 31, 45
b, 37, 45
b, 8, 46
g, 13, 46
g, 21, 46
b, 4, 47
g, 7, 47
r, 12, 47
r, 18, 47
g, 23, 47
g, 25, 47
g, 31, 49
