b, 23, 46
g, 24, 43
r, 25, 28
g, 26, 33
r, 27, 11
r, 27, 30
r, 27, 41
b, 27, 46
g, 28, 32
b, 29, 48
g, 30, 20
b, 31, 18
r, 32, 13
b, 32, 37
r, 34, 7
r, 34, 19
r, 34, 27
g, 35, 16
g, 35, 47
r, 37, 6
g, 37, 23
b, 38, 12
r, 38, 40
r, 39, 37
r, 39, 48
b, 40, 1
g, 40, 7
g, 41, 5
r, 41, 42
g, 42, 14
b, 42, 22
g, 42, 45
g, 42, 49
g, 43, 28
b, 43, 31
b, 44, 2
r, 44, 26
b, 46, 16
g, 46, 44
r, 47, 42
b, 48, 2
b, 48, 46
g, 49, 48
g, 0, 4
b, 0, 35
g, 0, 44
r, 1, 12
b, 1, 17
b, 2, 4
b, 2, 6
b, 2, 35
r, 2, 48
g, 3, 32
g, 4, 0
b, 4, 2
b, 4, 46
g, 6, 2
r, 6, 21
b, 8, 28
b, 8, 41
r, 8, 45
g, 9, 6
r, 9, 33
g, 9, 37
r, 10, 3
b, 10, 11
g, 10, 25
b, 13, 5
r, 13, 16
g, 13, 21
r, 13, 38
g, 14, 3
g, 14, 32
b, 15, 24
r, 15, 35
g, 15, 40
g, 16, 0
r, 17, 19
g, 18, 2
b, 20, 38
r, 21, 0
g, 21, 22
b, 21, 26
r, 21, 46
b, 22, 3
r, 23, 7
b, 23, 12
g, 23, 34
r, 24, 5
r, 24, 17
r, 25, 14
b, 26, 3
b, 28, 34
b, 29, 45
b, 30, 8
g, 30, 31
r, 31, 5
g, 31, 25
g, 31, 44
b, 31, 48
g, 32, 15
b, 32, 21
r, 32, 30
r, 32, 40
b, 34, 3
g, 34, 23
b, 34, 43
g, 35, 0
r, 35, 5
r, 36, 9
b, 36, 19
b, 36, 33
r, 38, 15
g, 38, 21
g, 38, 31
g, 39, 26
r, 40, 9
g, 40, 17
r, 42, 9
r, 42, 16
b, 42, 36
g, 43, 47
g, 44, 22
r, 47, 33
r, 49, 31
r, 1, 9
g, 1, 39
g, 2, 8
r, 2, 11
r, 3, 3
r, 3, 20
r, 3, 28
b, 3, 34
b, 3, 43
g, 3, 47
r, 4, 8
g, 4, 11
r, 4, 13
g, 4, 18
b, 4, 31
b, 5, 22
b, 6, 17
b, 6, 27
g, 6, 36
g, 7, 30
b, 8, 10
g, 8, 23
g, 8, 34
r, 8, 36
g, 9, 2
g, 9, 18
r, 9, 40
b, 9, 43
b, 10, 1
r, 10, 5
g, 10, 17
b, 10, 36
g, 11, 31
b, 11, 41
r, 12, 22
r, 12, 44
r, 13, 7
r, 13, 10
r, 15, 33
r, 16, 8
r, 16, 13
r, 16, 30
g, 16, 47
b, 17, 3
r, 17, 9
r, 17, 11
g, 17, 29
g, 17, 31
g, 17, 36
r, 17, 45
b, 18, 6
r, 18, 13
g, 18, 25
b, 18, 27
b, 18, 34
g, 19, 20
r, 19, 48
r, 20, 21
b, 20, 41
r, 21, 18
g, 21, 30
r, 22, 1
r, 22, 11
b, 22, 14
r, 22, 19
b, 22, 38
b, 23, 4
r, 23, 18
b, 23, 25
g, 23, 31
g, 23, 49
g, 24, 1
g, 24, 13
r, 24, 29
b, 24, 45
b, 25, 6
b, 25, 18
r, 25, 20
b, 26, 7
b, 26, 9
b, 26, 29
b, 27, 1
b, 27, 14
b, 28, 6
r, 28, 10
b, 28, 21
g, 28, 24
b, 28, 39
b, 28, 42
g, 29, 9
r, 29, 29
r, 30, 23
b, 30, 42
r, 30, 47
r, 31, 7
g, 31, 27
b, 31, 29
g, 32, 3
b, 32, 10
b, 32, 19
b, 32, 26
r, 33, 29
g, 33, 34
g, 33, 38
r, 34, 1
r, 34, 48
r, 35, 2
r, 35, 12
b, 35, 18
r, 35, 20
r, 35, 34
b, 35, 36
b, 35, 40
g, 36, 17
r, 36, 39
g, 36, 44
r, 37, 1
g, 37, 20
r, 37, 34
g, 37, 41
g, 37, 48
g, 38, 3
g, 38, 5
b, 38, 25
r, 38, 33
b, 38, 42
r, 38, 44
b, 38, 47
r, 38, 49
g, 39, 2
b, 39, 13
b, 39, 16
b, 39, 22
b, 39, 29
r, 40, 3
g, 40, 35
b, 41, 0
r, 41, 10
g, 41, 20
r, 41, 29
g, 42, 30
b, 42, 38
g, 43, 4
b, 43, 10
g, 43, 12
b, 43, 15
r, 44, 30
g, 44, 32
r, 45, 23
b, 46, 9
b, 46, 11
b, 46, 28
g, 46, 30
g, 46, 36
r, 46, 47
g, 47, 7
g, 47, 12
b, 47, 15
b, 47, 21
b, 48, 23
r, 48, 26
b, 49, 14
b, 0, 9
b, 0, 15
b, 0, 22
b, 0, 32
r, 0, 41
r, 0, 48
g, 1, 22
r, 1, 27
b, 1, 40
r, 1, 47
r, 49, 27
r, 0, 1
r, 6, 49
g, 31, 0
b, 19, 25
g, 35, 49
r, 0, 29
r, 49, 8
r, 35, 17
r, 15, 8
b, 22, 40
g, 49, 42
r, 35, 32
g, 2, 15
b, 10, 37
b, 24, 15
g, 9, 23
g, 39, 7
b, 16, 48
r, 45, 17
r, 10, 0
b, 0, 42
g, 22, 2
b, 26, 31
b, 26, 48
b, 39, 40
r, 44, 0
r, 44, 49
g, 16, 17
r, 28, 23
r, 29, 8
g, 6, 7
g, 17, 33
r, 30, 39
b, 39, 24
g, 43, 33
r, 8, 30
g, 10, 13
r, 3, 35
g, 1, 23
r, 16, 1
b, 16, 41
r, 21, 9
r, 0, 7
r, 6, 42
r, 11, 45
r, 30, 14
b, 40, 14
b, 13, 27
b, 31, 45
g, 32, 27
g, 34, 5
r, 44, 10
r, 47, 22
b, 47, 37
g, 5, 2
b, 14, 22
r, 21, 47
r, 34, 22
b, 1, 49
b, 20, 20
r, 24, 26
r, 25, 36
g, 27, 3
r, 30, 34
r, 34, 10
g, 35, 37
b, 38, 45
g, 40, 19
b, 44, 42
r, 48, 3
b, 49, 49
b, 4, 19
g, 4, 27
r, 12, 32
g, 26, 42
g, 30, 19
g, 36, 1
r, 37, 28
b, 39, 35
g, 43, 5
r, 43, 26
r, 5, 12
r, 11, 19
r, 12, 5
b, 18, 12
b, 19, 37
b, 21, 29
g, 26, 11
r, 35, 42
b, 47, 13
b, 1, 11
g, 7, 34
r, 30, 49
b, 43, 38
g, 48, 31
b, 0, 38
b, 5, 23
g, 10, 49
r, 14, 13
g, 40, 49
r, 0, 18
r, 3, 5
r, 3, 46
b, 5, 38
r, 6, 16
r, 12, 40
r, 14, 35
g, 17, 5
b, 18, 44
g, 20, 15
r, 23, 22
b, 23, 44
r, 24, 7
r, 36, 13
g, 39, 3
g, 46, 46
r, 1, 32
b, 3, 41
b, 8, 20
r, 8, 46
r, 9, 27
g, 11, 10
b, 15, 38
g, 16, 28
b, 23, 32
g, 27, 16
g, 27, 20
b, 29, 26
b, 30, 4
g, 31, 11
r, 31, 31
r, 35, 25
r, 38, 10
b, 43, 13
b, 44, 20
g, 46, 7
g, 48, 16
r, 0, 46
b, 1, 26
g, 4, 30
b, 9, 5
r, 10, 16
r, 13, 48
g, 15, 44
g, 19, 1
r, 19, 40
r, 20, 5
g, 21, 12
g, 22, 37
g, 24, 18
g, 27, 0
b, 28, 45
b, 29, 42
g, 31, 23
r, 39, 32
b, 41, 45
g, 44, 23
b, 47, 0
r, 47, 34
r, 49, 45
r, 4, 9
r, 7, 0
b, 12, 24
g, 14, 19
g, 15, 25
g, 15, 31
g, 18, 22
g, 19, 31
g, 28, 29
r, 28, 37
b, 32, 7
r, 32, 36
g, 33, 13
r, 33, 47
g, 36, 8
b, 37, 22
g, 41, 1
b, 41, 22
r, 45, 28
r, 45, 31
g, 49, 11
g, 49, 39
r, 1, 3
g, 2, 39
g, 2, 43
r, 3, 1
g, 3, 13
r, 3, 21
b, 6, 4
g, 6, 10
g, 6, 32
g, 7, 28
r, 7, 40
g, 8, 2
g, 8, 8
r, 8, 12
g, 8, 15
r, 9, 32
g, 9, 39
b, 10, 7
g, 10, 43
g, 12, 8
g, 12, 12
r, 13, 30
b, 14, 0
r, 14, 16
g, 14, 46
r, 15, 4
b, 17, 26
b, 18, 7
r, 18, 29
r, 18, 49
b, 19, 18
g, 20, 35
r, 20, 43
b, 21, 17
g, 21, 23
r, 22, 25
r, 23, 48
r, 24, 10
b, 24, 30
g, 24, 46
b, 25, 2
g, 25, 5
r, 25, 23
g, 26, 27
g, 27, 33
b, 27, 40
r, 29, 12
g, 29, 17
g, 29, 32
g, 30, 28
g, 31, 41
g, 32, 2
r, 32, 18
g, 33, 16
g, 33, 20
b, 33, 43
r, 34, 30
g, 34, 34
g, 35, 3
b, 37, 4
g, 37, 15
g, 37, 18
g, 37, 31
b, 37, 36
b, 38, 20
r, 40, 5
g, 40, 42
g, 41, 12
b, 41, 17
g, 41, 31
b, 41, 34
r, 42, 15
b, 42, 24
g, 42, 41
r, 42, 48
b, 43, 2
b, 43, 18
b, 44, 35
g, 44, 45
g, 45, 4
b, 45, 25
b, 46, 39
g, 46, 43
g, 47, 5
r, 47, 9
b, 47, 26
g, 47, 29
b, 47, 41
r, 48, 20
g, 48, 24
r, 48, 47
r, 0, 36
g, 1, 5
b, 1, 13
r, 2, 7
b, 2, 17
r, 2, 29
r, 3, 11
b, 3, 23
r, 3, 33
r, 4, 7
r, 4, 43
g, 5, 14
g, 5, 46
r, 6, 30
b, 7, 23
r, 8, 49
g, 9, 25
r, 10, 2
b, 10, 35
r, 11, 21
r, 12, 0
b, 12, 42
g, 14, 33
r, 15, 6
b, 16, 22
g, 17, 35
b, 17, 37
r, 18, 15
g, 18, 42
r, 19, 9
r, 19, 27
g, 19, 47
g, 20, 3
r, 21, 32
g, 21, 49
g, 22, 0
g, 24, 40
g, 25, 34
b, 25, 38
g, 26, 13
r, 27, 18
b, 27, 35
g, 28, 14
b, 30, 6
g, 31, 21
g, 31, 43
g, 32, 29
b, 32, 39
r, 33, 41
g, 34, 8
b, 35, 19
b, 35, 27
b, 37, 40
b, 37, 49
r, 39, 28
b, 41, 26
r, 41, 36
r, 41, 38
b, 44, 7
r, 44, 40
r, 44, 47
b, 45, 37
r, 46, 20
b, 48, 18
b, 49, 6
b, 0, 31
r, 1, 0
b, 1, 8
b, 1, 19
b, 1, 35
g, 1, 37
g, 1, 45
r, 2, 10
b, 2, 25
r, 2, 31
b, 2, 34
g, 2, 36
g, 3, 26
r, 4, 32
g, 4, 36
b, 4, 45
g, 5, 5
r, 5, 17
r, 5, 28
g, 5, 41
r, 5, 48
g, 6, 1
g, 6, 13
g, 6, 22
b, 6, 35
b, 7, 6
r, 7, 11
r, 7, 19
b, 7, 21
b, 7, 31
g, 9, 29
b, 9, 45
r, 9, 48
r, 10, 4
r, 10, 28
b, 11, 14
g, 11, 17
b, 11, 33
r, 11, 48
b, 12, 20
r, 12, 47
g, 13, 4
b, 13, 6
r, 13, 9
g, 13, 18
r, 13, 36
g, 13, 39
r, 14, 5
r, 14, 7
b, 14, 24
b, 14, 26
g, 14, 29
g, 14, 49
b, 15, 12
b, 15, 14
g, 15, 18
b, 15, 23
g, 15, 27
g, 15, 34
b, 15, 47
r, 16, 7
g, 16, 43
r, 16, 45
b, 17, 0
r, 17, 2
g, 17, 40
b, 18, 17
g, 18, 32
r, 18, 36
b, 18, 38
r, 19, 6
g, 19, 11
r, 19, 14
g, 20, 8
b, 20, 10
r, 21, 36
b, 21, 38
b, 22, 18
g, 22, 28
r, 22, 43
g, 22, 45
g, 23, 3
r, 23, 8
r, 23, 16
r, 23, 41
g, 24, 24
b, 24, 33
b, 24, 49
g, 25, 17
r, 25, 32
g, 25, 41
b, 25, 43
r, 25, 45
g, 26, 1
g, 26, 6
b, 26, 15
r, 26, 21
g, 27, 22
g, 27, 47
b, 28, 1
b, 28, 4
g, 28, 31
r, 28, 43
g, 29, 3
g, 29, 15
b, 29, 35
g, 29, 44
b, 29, 46
r, 30, 1
r, 30, 22
g, 30, 25
r, 31, 3
b, 31, 17
b, 31, 26
r, 31, 33
b, 32, 14
g, 33, 1
g, 33, 3
r, 33, 9
g, 33, 28
b, 33, 31
b, 33, 35
b, 33, 37
g, 34, 2
b, 34, 12
r, 34, 15
g, 34, 44
b, 35, 7
r, 35, 21
r, 35, 23
b, 35, 29
b, 35, 35
g, 36, 26
g, 36, 30
g, 36, 38
r, 36, 41
r, 36, 43
g, 37, 9
r, 37, 44
g, 38, 29
g, 38, 34
r, 38, 37
r, 38, 41
r, 39, 21
g, 40, 23
b, 40, 33
b, 40, 46
g, 41, 4
g, 42, 27
g, 42, 32
b, 42, 44
r, 43, 16
r, 44, 3
r, 44, 12
r, 45, 1
b, 45, 6
b, 45, 8
b, 45, 21
g, 45, 44
b, 45, 48
b, 46, 14
r, 46, 23
r, 46, 35
r, 48, 7
g, 48, 35
b, 48, 40
r, 48, 43
b, 49, 30
r, 0, 3
g, 0, 17
b, 0, 43
b, 1, 1
g, 1, 10
b, 1, 18
r, 1, 24
r, 1, 31
r, 1, 33
r, 1, 43
r, 2, 1
b, 2, 13
r, 2, 16
r, 2, 26
g, 2, 40
r, 2, 42
r, 2, 49
r, 3, 2
b, 3, 4
g, 3, 7
g, 3, 14
g, 3, 15
r, 3, 19
g, 3, 22
b, 3, 29
b, 38, 32
g, 0, 0
g, 0, 47
g, 48, 0
b, 13, 24
b, 25, 4
b, 22, 49
r, 48, 49
b, 49, 18
g, 29, 19
g, 0, 16
b, 2, 33
b, 24, 34
b, 11, 8
r, 35, 46
g, 37, 8
b, 13, 41
r, 49, 36
g, 20, 13
r, 39, 20
b, 48, 27
g, 49, 9
g, 9, 49
r, 15, 0
g, 34, 0
r, 0, 25
b, 9, 16
b, 22, 26
r, 10, 32
r, 31, 28
b, 31, 38
b, 42, 40
b, 0, 8
g, 4, 40
r, 29, 10
g, 41, 2
g, 43, 14
b, 7, 1
g, 21, 42
b, 17, 34
r, 28, 44
b, 5, 21
b, 34, 14
b, 18, 19
r, 41, 48
r, 19, 5
r, 40, 26
b, 49, 43
r, 15, 49
r, 43, 8
b, 45, 32
b, 8, 27
b, 17, 28
b, 25, 15
g, 27, 24
b, 32, 5
r, 33, 23
r, 36, 40
b, 5, 7
r, 5, 45
b, 14, 15
g, 23, 20
r, 32, 33
b, 44, 19
g, 5, 13
b, 7, 36
b, 16, 9
r, 20, 0
b, 25, 39
r, 29, 0
b, 4, 29
r, 11, 20
b, 17, 39
g, 22, 9
b, 26, 30
g, 36, 28
g, 39, 12
g, 44, 24
b, 44, 44
g, 46, 4
b, 10, 44
g, 18, 46
r, 21, 31
g, 21, 37
b, 32, 49
r, 39, 43
b, 41, 35
b, 0, 39
g, 1, 4
g, 1, 20
b, 4, 49
r, 11, 2
r, 12, 37
b, 13, 29
g, 19, 23
g, 30, 15
b, 32, 43
r, 48, 14
b, 48, 22
b, 0, 12
b, 4, 25
b, 11, 12
g, 25, 0
g, 33, 10
b, 33, 19
b, 36, 36
r, 44, 28
b, 49, 32
g, 0, 30
g, 3, 10
r, 7, 10
b, 8, 5
r, 14, 4
b, 15, 21
b, 25, 46
r, 26, 8
r, 28, 33
b, 37, 17
g, 38, 4
r, 41, 30
b, 45, 11
r, 45, 38
b, 1, 36
g, 1, 44
b, 4, 16
b, 8, 19
g, 9, 24
g, 10, 40
r, 14, 44
g, 16, 25
g, 17, 12
g, 17, 16
b, 24, 23
r, 25, 27
g, 26, 18
b, 28, 3
b, 29, 41
b, 29, 47
g, 36, 24
b, 40, 16
r, 42, 5
b, 44, 1
r, 46, 41
g, 47, 46
r, 4, 1
g, 4, 37
g, 5, 4
g, 7, 33
b, 7, 39
b, 12, 49
r, 14, 12
g, 14, 18
b, 18, 31
b, 18, 43
g, 19, 49
b, 20, 34
r, 22, 4
b, 22, 46
r, 25, 49
r, 28, 27
g, 28, 36
r, 30, 24
g, 35, 43
r, 36, 20
r, 38, 1
b, 38, 46
g, 39, 23
r, 44, 48
g, 49, 40
g, 2, 14
r, 7, 47
r, 10, 29
g, 11, 26
r, 12, 34
r, 12, 46
r, 15, 36
g, 16, 6
r, 19, 10
b, 23, 29
b, 27, 12
b, 29, 30
b, 30, 7
g, 33, 26
g, 33, 36
g, 35, 6
g, 38, 38
r, 46, 17
b, 47, 30
g, 48, 6
b, 0, 34
r, 1, 28
g, 1, 41
b, 2, 2
r, 2, 38
b, 2, 46
r, 3, 6
r, 3, 18
b, 3, 27
b, 3, 31
r, 3, 42
b, 4, 34
r, 6, 15
r, 6, 18
g, 6, 23
b, 6, 31
r, 6, 43
b, 8, 22
r, 9, 0
r, 9, 3
g, 9, 11
g, 9, 34
b, 9, 38
g, 10, 6
r, 10, 14
b, 12, 10
b, 12, 16
b, 12, 31
b, 12, 43
g, 14, 38
r, 14, 47
g, 15, 30
r, 16, 3
g, 16, 14
g, 17, 22
g, 17, 48
r, 19, 17
r, 19, 29
g, 20, 7
g, 20, 25
g, 20, 39
b, 20, 45
g, 21, 2
r, 21, 11
r, 21, 21
g, 21, 28
r, 22, 33
b, 23, 6
g, 24, 31
r, 24, 37
b, 24, 41
b, 25, 10
b, 25, 21
g, 26, 2
b, 26, 35
r, 26, 43
b, 27, 6
r, 27, 38
g, 30, 2
g, 30, 12
g, 30, 21
r, 30, 32
g, 30, 35
b, 31, 9
b, 32, 1
r, 32, 16
r, 34, 29
r, 34, 38
g, 34, 41
b, 35, 9
g, 35, 22
r, 36, 15
b, 37, 11
r, 37, 30
g, 38, 14
b, 38, 27
b, 39, 49
r, 40, 6
g, 40, 10
b, 40, 37
b, 40, 41
b, 40, 45
r, 42, 0
r, 42, 12
r, 42, 17
b, 42, 20
b, 42, 23
b, 42, 46
b, 43, 36
g, 44, 34
r, 46, 25
b, 47, 2
r, 47, 10
b, 47, 20
r, 47, 39
g, 48, 34
b, 49, 24
g, 49, 47
b, 0, 2
g, 1, 6
g, 2, 12
g, 3, 8
b, 3, 44
r, 4, 47
b, 5, 9
r, 6, 25
b, 7, 3
r, 7, 8
b, 7, 13
r, 7, 45
r, 7, 49
b, 9, 36
g, 9, 47
g, 11, 18
r, 11, 22
g, 11, 24
g, 12, 6
g, 12, 14
g, 12, 39
g, 13, 2
r, 13, 20
r, 14, 6
b, 16, 19
r, 16, 46
r, 17, 41
r, 18, 3
r, 18, 14
b, 20, 47
r, 22, 13
r, 22, 23
g, 22, 35
r, 23, 11
g, 24, 8
b, 24, 25
g, 25, 13
r, 27, 10
b, 28, 15
g, 29, 38
b, 30, 5
g, 30, 17
r, 30, 26
b, 30, 44
b, 31, 19
b, 31, 30
g, 31, 40
g, 31, 47
b, 33, 8
g, 33, 12
g, 33, 21
b, 34, 33
r, 34, 49
g, 35, 26
b, 36, 0
b, 36, 32
r, 36, 34
b, 38, 6
r, 38, 36
b, 39, 8
b, 40, 28
b, 40, 32
b, 41, 8
g, 41, 43
r, 42, 10
g, 42, 25
g, 43, 30
r, 43, 32
b, 44, 4
b, 44, 21
b, 44, 41
b, 45, 30
g, 46, 34
b, 46, 49
r, 47, 32
g, 47, 36
r, 47, 43
b, 49, 2
g, 49, 20
r, 49, 38
g, 0, 5
b, 0, 19
r, 0, 21
b, 0, 27
g, 0, 45
r, 1, 15
g, 1, 48
g, 2, 5
b, 2, 9
b, 2, 21
b, 3, 48
b, 4, 14
g, 4, 20
r, 4, 22
g, 5, 0
g, 5, 24
r, 5, 36
b, 5, 42
b, 6, 5
r, 6, 12
r, 6, 20
r, 6, 37
g, 7, 16
g, 8, 9
b, 8, 17
b, 8, 37
g, 8, 44
g, 9, 20
b, 9, 26
r, 9, 28
g, 10, 27
g, 11, 15
b, 11, 28
r, 11, 35
g, 11, 47
r, 12, 21
g, 12, 25
g, 13, 13
r, 14, 25
b, 14, 28
r, 14, 40
b, 15, 2
r, 15, 7
r, 15, 11
b, 15, 17
g, 15, 39
r, 16, 23
g, 16, 29
b, 16, 33
r, 16, 35
r, 17, 4
g, 17, 10
g, 17, 18
r, 17, 30
g, 18, 9
g, 18, 11
g, 18, 33
r, 18, 35
b, 19, 32
b, 20, 9
r, 20, 22
g, 21, 5
b, 21, 48
g, 23, 24
b, 23, 42
g, 23, 47
r, 24, 14
b, 24, 28
b, 25, 7
r, 25, 19
g, 25, 33
r, 26, 14
r, 26, 20
g, 26, 26
r, 26, 37
g, 26, 45
r, 26, 47
b, 27, 17
b, 27, 28
b, 27, 31
g, 27, 34
r, 28, 7
g, 28, 9
g, 28, 18
r, 28, 25
r, 29, 14
r, 29, 16
r, 29, 23
g, 29, 34
b, 30, 37
r, 31, 4
g, 31, 6
b, 31, 13
r, 31, 22
g, 32, 31
r, 33, 2
g, 33, 6
g, 33, 48
g, 34, 24
r, 35, 1
b, 35, 39
r, 36, 7
b, 36, 18
g, 36, 42
r, 37, 5
b, 37, 25
r, 37, 33
g, 37, 35
g, 37, 47
r, 38, 22
r, 38, 24
b, 38, 48
g, 39, 15
r, 39, 17
g, 39, 31
g, 40, 13
b, 40, 34
g, 41, 11
g, 42, 7
g, 42, 29
g, 42, 37
b, 43, 6
g, 43, 11
r, 43, 22
b, 43, 45
r, 43, 49
b, 44, 9
b, 44, 13
r, 44, 15
b, 44, 39
g, 45, 0
g, 45, 3
r, 45, 5
r, 45, 18
r, 45, 27
r, 45, 40
g, 45, 42
b, 46, 12
r, 46, 31
g, 46, 37
g, 47, 18
r, 47, 23
g, 47, 48
b, 48, 17
b, 48, 19
g, 48, 44
b, 49, 7
r, 49, 28
b, 0, 11
r, 0, 13
g, 0, 20
g, 0, 24
g, 0, 26
g, 1, 7
r, 1, 14
g, 1, 16
r, 1, 21
r, 1, 29
r, 1, 30
r, 1, 34
g, 1, 38
g, 2, 3
g, 2, 32
b, 2, 37
g, 2, 41
