203,1,0,5,0.244808,0.616961,-0.030373,-0.144804,3.107931,-0.034087
204,1,0,5,-0.119879,-1.339481,-0.419335,-0.144804,-0.217127,-0.437595
205,1,0,5,-1.505691,-0.468738,-1.197259,-0.144804,-0.217127,-0.034087
206,0,3,3,-0.192816,-0.576756,1.136512,0.834538,-0.217127,-0.356894
207,0,0,0,-0.265754,-1.452555,-0.419335,-0.144804,-0.217127,1.579946
208,1,0,5,1.411808,0.197900,-0.419335,1.871315,-0.217127,-0.437595
209,1,0,5,-1.578629,-1.177014,-1.197259,-0.144804,-0.217127,-2.293734
210,0,3,3,0.390683,-0.271973,-0.419335,-0.144804,-0.217127,-0.034087
211,0,0,0,-0.119879,0.177020,-0.419335,-0.144804,-0.217127,-0.034087
212,1,2,7,-0.265754,-0.339708,-0.030373,-0.144804,-0.217127,-0.034087
213,0,1,1,1.557683,-0.983392,-0.419335,-0.144804,-0.217127,-0.034087
214,0,0,0,1.120058,-0.608384,-2.364144,-0.144804,-0.217127,-0.034087
215,0,3,3,-0.119879,4.225724,1.136512,-0.144804,-0.217127,1.579946
216,1,0,5,0.828308,1.170960,0.747550,-0.144804,-0.217127,-0.034087
217,0,0,0,-0.046942,-0.066808,1.136512,-0.144804,-0.217127,0.772930
218,0,0,0,0.463621,-0.759734,1.136512,-0.144804,-0.217127,1.176438
219,0,0,0,-0.995129,0.618731,-1.586221,-0.144804,-0.217127,-0.034087
220,0,0,0,-0.557504,0.077610,-0.030373,-0.144804,-0.217127,-0.034087
221,0,0,0,1.849433,-0.019016,-3.142068,-0.144804,-0.217127,-0.034087
222,0,3,3,3.745808,-1.306025,-0.419335,-0.144804,5.256813,-0.034087
223,0,3,3,1.120058,-0.122943,-0.419335,-0.144804,-0.217127,-1.648120
224,1,0,5,1.047121,-0.466892,-3.531030,-0.144804,-0.217127,-0.437595
225,1,0,5,-1.505691,0.508024,-0.419335,-0.144804,-0.217127,-0.034087
226,1,2,7,1.557683,-1.566709,-1.586221,-0.144804,-0.217127,-2.455137
227,0,0,0,1.995308,-0.208111,-0.419335,0.044275,-0.217127,0.772930
228,1,0,5,2.651746,1.179369,0.358588,-0.144804,-0.217127,-1.648120
229,1,0,5,1.922371,-0.121854,-0.419335,-0.144804,-0.217127,-0.034087
230,0,3,3,-0.265754,3.304064,-1.197259,0.348222,-0.217127,-0.034087
231,1,3,8,0.171871,-0.561122,-0.419335,-0.144804,-0.217127,-0.195490
232,0,0,0,-0.995129,-0.283440,-0.030373,-0.144804,-0.217127,0.127316
233,1,4,9,-0.411629,-0.745113,-0.030373,-0.144804,-0.217127,-0.034087
234,0,0,0,-0.776316,-1.069574,1.914436,-0.144804,-0.217127,1.176438
235,0,0,0,1.484746,0.748425,-0.419335,-0.144804,-0.217127,-0.034087
236,1,0,5,0.098933,-0.181237,-0.030373,-0.144804,-0.217127,-0.195490
237,0,0,0,0.171871,-0.090207,1.136512,-0.144804,-0.217127,0.772930
238,0,0,0,-0.046942,-0.706307,1.525474,-0.144804,-0.217127,2.386963
239,0,0,0,-1.141004,-0.702690,-0.419335,-0.144804,-0.217127,-0.034087
240,0,0,0,0.098933,1.498309,1.136512,-0.144804,-0.217127,-0.034087
241,1,0,5,0.171871,0.060007,-0.419335,-0.144804,-0.217127,-1.648120
242,0,0,0,-1.068066,0.797713,0.747550,-0.144804,-0.217127,0.772930
243,0,0,0,-1.359816,-0.667672,-0.030373,-0.144804,-0.217127,-1.648120
244,0,0,0,-0.046942,-0.096362,-0.030373,-0.144804,4.102968,-0.034087
245,0,0,0,1.265933,0.131775,-0.419335,-0.144804,-0.217127,-0.437595
246,0,0,0,1.411808,0.444418,-0.419335,-0.144804,-0.217127,0.369421
247,1,0,5,-0.484566,-0.054432,-0.419335,-0.144804,-0.217127,-0.518297
248,0,0,0,0.098933,0.169634,0.747550,-0.144804,4.688575,1.579946
249,0,0,0,0.463621,-0.345853,-0.419335,-0.144804,-0.217127,-0.034087
250,1,0,5,0.171871,-0.728210,1.914436,-0.144804,-0.217127,-0.034087
251,1,3,8,0.244808,1.904463,1.136512,-0.144804,-0.217127,-0.034087
252,1,3,8,1.484746,-0.173633,-1.586221,-0.144804,-0.217127,-0.841104
253,0,0,0,-1.432754,-1.536720,-0.030373,-0.144804,-0.217127,-0.034087
254,0,0,0,1.411808,0.656704,-0.030373,-0.144804,-0.217127,-1.648120
255,0,1,1,0.244808,1.073643,-0.419335,-0.144804,-0.217127,-0.034087
256,1,0,5,-1.359816,-0.680617,-0.419335,-0.144804,-0.217127,-0.034087
257,1,0,5,-0.484566,-0.161787,-0.419335,-0.144804,-0.217127,-0.841104
258,1,0,5,0.463621,-0.018921,0.358588,-0.144804,-0.217127,0.369421
259,0,0,0,0.828308,0.140658,-2.364144,-0.144804,-0.217127,-0.034087
260,1,0,5,-0.192816,-0.375199,1.136512,-0.144804,-0.217127,-0.034087
261,0,0,0,0.463621,-0.867136,-0.419335,-0.144804,-0.217127,1.579946
262,0,0,0,-1.578629,0.532692,-1.197259,-0.144804,-0.217127,-2.293734
263,0,0,0,1.484746,-0.413351,-0.030373,0.400558,-0.217127,-0.034087
264,0,0,0,-0.922191,1.786483,-1.197259,-0.144804,-0.217127,-0.034087
265,0,1,1,-0.119879,0.640426,-0.030373,-0.144804,-0.217127,2.790472
266,0,0,0,-1.432754,0.277377,-0.030373,-0.144804,-0.217127,-1.325314
267,0,0,0,1.849433,-1.595506,-0.419335,-0.144804,-0.217127,-0.034087
268,1,0,5,-0.411629,-0.039621,1.136512,-0.144804,-0.217127,0.369421
269,1,0,5,-0.411629,0.308144,-0.419335,-0.144804,-0.217127,-0.034087
270,0,0,0,1.630621,-1.134411,-0.419335,-0.144804,-0.217127,-0.034087
271,0,0,0,-1.578629,0.015112,-1.975183,-0.003230,-0.217127,-1.325314
272,0,0,0,0.828308,-1.505745,1.525474,0.178199,-0.217127,4.646610
273,0,0,0,-0.849254,0.184132,1.525474,-0.144804,-0.217127,-0.437595
274,1,0,5,-0.630441,-1.129582,-0.419335,-0.144804,-0.217127,-0.034087
275,0,3,3,0.317746,2.730216,-0.419335,-0.144804,-0.217127,-0.034087
276,0,0,0,0.390683,-0.177458,-0.030373,0.834538,-0.217127,-0.034087
277,1,0,5,-0.265754,0.004828,-0.030373,-0.144804,-0.217127,-0.034087
278,1,0,5,-0.995129,0.039041,-0.030373,-0.144804,-0.217127,-0.034087
279,1,0,5,-1.068066,0.850430,-0.030373,0.834538,-0.217127,0.611526
280,1,0,5,-1.213941,-1.465358,1.136512,-0.144804,-0.217127,-2.051629
281,0,0,0,0.244808,-0.870962,-0.030373,0.550049,-0.217127,-0.034087
282,1,3,8,-0.338691,-0.134950,0.747550,-0.144804,-0.217127,0.369421
283,1,0,5,1.557683,-0.148709,1.136512,-0.144804,-0.217127,0.127316
284,0,0,0,-1.286879,0.152409,-0.419335,-0.144804,-0.217127,-0.034087
285,0,0,0,1.338871,2.230022,1.525474,1.871315,-0.217127,-0.034087
286,0,0,0,0.171871,0.292292,1.914436,-0.144804,-0.217127,1.579946
287,0,0,0,0.828308,-0.123625,-0.030373,-0.144804,-0.217127,0.369421
288,1,0,5,-0.995129,1.726494,1.136512,-0.144804,-0.217127,-0.034087
289,0,0,0,0.828308,0.039960,-2.364144,-0.144804,-0.217127,-0.034087
290,0,0,0,-0.192816,0.101208,1.136512,-0.144804,-0.217127,0.369421
291,1,0,5,-0.557504,-0.587760,-0.419335,-0.144804,-0.217127,-0.034087
292,0,0,0,-0.703379,0.291231,1.136512,-0.144804,-0.217127,1.257140
293,0,0,0,-1.286879,0.400243,-0.030373,-0.144804,-0.217127,0.369421
294,1,3,8,-0.849254,0.556214,1.136512,-0.144804,-0.217127,-0.034087
295,0,0,0,1.922371,-0.744005,-0.419335,-0.144804,-0.217127,-1.970927
296,1,0,5,-0.119879,-1.252239,1.136512,-0.144804,-0.217127,1.579946
297,1,1,6,0.025996,-0.305116,1.525474,0.320042,-0.217127,-0.034087
298,0,0,0,-1.068066,0.837722,-0.419335,-0.144804,-0.217127,-0.034087
299,0,0,0,-0.046942,-0.191236,-0.419335,-0.144804,-0.217127,3.193980
300,0,0,0,0.682433,-0.410937,1.136512,0.886874,-0.217127,-0.034087
301,1,1,6,-1.286879,-0.340390,-0.030373,-0.144804,-0.217127,-1.244612
302,0,0,0,-0.557504,0.263211,-0.419335,-0.144804,-0.217127,0.369421
303,0,0,0,1.192996,0.463755,-0.419335,0.443768,-0.217127,-0.034087
304,1,1,6,-1.068066,1.076029,-0.030373,-0.144804,-0.217127,-0.034087
305,1,0,5,0.317746,-0.154760,-0.419335,-0.144804,-0.217127,-0.034087
306,0,0,0,-0.922191,0.040537,0.747550,-0.144804,-0.217127,0.369421
307,1,0,5,0.536558,-1.009272,0.747550,-0.144804,-0.217127,-0.598999
308,0,0,0,-0.265754,0.039306,0.747550,-0.144804,-0.217127,-0.034087
309,0,0,0,0.171871,-1.464705,-0.030373,-0.144804,-0.217127,1.095736
310,0,0,0,-0.922191,-1.234418,1.136512,-0.144804,-0.217127,-0.034087
311,0,1,1,-0.338691,-0.442858,1.525474,0.834538,-0.217127,-0.437595
312,1,3,8,-1.432754,6.350996,-0.030373,-0.144804,-0.217127,-1.244612
313,1,3,8,-0.192816,0.150970,1.136512,-0.144804,-0.217127,-0.034087
314,0,0,0,-1.213941,0.095015,-0.030373,-0.144804,-0.217127,-2.051629
315,0,0,0,-1.068066,0.021684,-0.030373,-0.144804,-0.217127,-0.034087
316,0,0,0,2.797621,-0.482469,-0.030373,-0.144804,-0.217127,-0.034087
317,1,0,5,-1.213941,1.983116,-2.753106,-0.144804,-0.217127,-0.034087
318,1,0,5,-0.703379,2.211055,-0.030373,-0.144804,-0.217127,-0.034087
319,1,0,5,1.703558,-0.282408,-0.419335,-0.144804,-0.217127,-1.325314
320,0,0,0,0.025996,-0.145414,-0.419335,-0.144804,-0.217127,-0.034087
321,0,0,0,0.317746,-1.319169,-0.030373,-0.144804,3.467733,0.772930
322,0,0,0,-0.265754,-0.033656,-0.419335,-0.144804,-0.217127,0.369421
323,1,0,5,-0.703379,0.101483,-1.197259,-0.144804,-0.217127,-0.034087
324,0,0,0,2.724683,-0.145404,1.525474,-0.144804,-0.217127,-2.455137
325,0,0,0,1.776496,-1.053769,-0.419335,-0.144804,-0.217127,0.369421
326,1,3,8,-1.141004,0.207730,0.358588,-0.144804,-0.217127,-2.051629
327,1,0,5,0.317746,-0.018334,-0.030373,-0.144804,4.465250,0.772930
328,0,0,0,1.411808,1.245295,-0.419335,-0.144804,-0.217127,-0.034087
329,0,0,0,1.995308,-0.584672,-0.419335,0.130293,-0.217127,1.176438
